to _ cc _ ,-455.34,-429.7,P
On Friday,,-407.72,-433.33,S
sending cu,-524.69,-558.4,S
strong buy,-10779.86,-10358.07,P
Hijacker H,-596.55,-593.54,P
fortune co,-575.43,-623.38,S
fw : first,-525.16,-577.38,S
-----BEGIN,-3623.72,-3563.33,P
revised fo,-355.81,-380.91,S
continenta,-3072.37,-3196.62,S
80 % off o,-1061.1,-968.98,P
rrevised w,-201.06,-212.38,S
Well, I kn,-596.3,-612.4,S
re : code ,-449.54,-500.11,S
URL: http:,-194.02,-205.69,S
pro - form,-566.15,-540.64,P
analysis o,-329.79,-377.71,S
On Mon, Au,-688.83,-746.56,S
temporary ,-4736.12,-4948.66,S
├é┬áDear  ,-703.49,-639.59,P
paliourg ,,-636.83,-590.87,P
Finally: A,-518.78,-497.65,P
neon lesso,-67.02,-68.38,S
california,-2785.61,-2947.04,S
jm@jmason.,-380.45,-402.68,S
' the anti,-576.8,-519.26,P
empty,-9.87,-9.01,P
[Jeremy Hy,-401.68,-396.5,P
books : a ,-2221.85,-2649.91,S
are you re,-333.42,-272.83,P
citionline,-560.13,-513.68,P
-----BEGIN,-969.94,-1002.7,S
re : so fa,-392.57,-421.33,S
dr . rafae,-399.43,-411.55,S
empty,-9.87,-9.01,P
re : check,-922.15,-1064.26,S
review : c,-9373.36,-10925.64,S
site updat,-888.48,-881.58,P
internal o,-323.69,-339.19,S
teens on w,-542.36,-504.96,P
just cents,-569.67,-515.8,P
semitic sy,-1552.35,-1896.53,S
> Matthias,-2179.52,-2282.1,S
Cable comp,-5542.71,-5532.6,P
On Sun, 1 ,-437.26,-477.36,S
request su,-345.2,-366.87,S
Save up to,-576.21,-531.92,P
re : draft,-1195.62,-1422.51,S
On Monday,,-333.43,-341.96,S
Quoting St,-1166.12,-1198.96,S
ase hypert,-584.1,-587.32,S
MEET OTHER,-728.52,-668.1,P
will cut t,-1365.8,-1245.87,P
texas a & ,-286.65,-308.3,S
re : fw : ,-1436.82,-1599.09,S
entex revi,-205.01,-221.27,S
chinese di,-1235.0,-1469.36,S
reminder /,-2926.7,-3082.81,S
nbpl annou,-1966.81,-2002.5,S
top - qual,-279.7,-251.01,P
On Fri, Au,-627.11,-674.73,S
fw : a pos,-5116.6,-5436.04,S
schedule c,-1334.84,-1527.85,S
conference,-212.56,-224.24,S
Protect yo,-876.4,-809.91,P
re : rto w,-4111.96,-4339.48,S
>>>>> t ==,-588.69,-617.31,S
On Wed, 11,-682.95,-700.23,S
specializa,-1528.5,-1795.44,S
a better i,-12660.96,-12238.08,P
_ rightwar,-14349.6,-16155.23,S
enron ment,-6190.99,-6620.1,S
braille ip,-2650.68,-2921.35,S
We are Loa,-602.26,-556.2,P
re : tax r,-2082.6,-2202.1,S
see if thi,-7293.24,-7105.3,P
hill stimu,-5522.63,-5616.89,S
poinsettia,-610.46,-510.25,P
Hi all...I,-702.06,-684.8,P
x├únax for,-1958.73,-1818.28,P
capital hi,-6681.33,-6452.48,P
marylou , ,-201.87,-201.87,S
web design,-471.59,-441.5,P
hi again l,-315.38,-322.92,S
looking fo,-607.53,-610.46,S
group limi,-307.77,-320.5,S
the origin,-213.12,-208.56,P
meaning ch,-2130.45,-2522.07,S
URL: http:,-192.02,-204.23,S
non - firm,-1194.75,-1279.94,S
> > Would ,-804.46,-852.88,S
Padraig Br,-779.05,-828.53,S
enron ment,-27152.98,-28526.15,S
child lang,-190.55,-213.62,S
URL: http:,-242.05,-261.17,S
cfp : pacl,-3520.93,-4117.27,S
use Perl D,-2150.79,-2323.7,S
On Thu, 20,-875.25,-965.55,S
vi . codin,-213.37,-184.47,P
On Wed, 24,-1128.37,-1142.19,S
empty,-9.87,-9.01,P
sirius ado,-1056.04,-905.03,P
On Wed, 20,-604.59,-657.59,S
Tom wrote:,-958.36,-962.83,S
re : curre,-1132.2,-1214.89,S
Additional,-788.28,-820.51,S
medical , ,-1420.57,-1355.89,P
banking in,-784.25,-768.37,P
direct sel,-165.5,-163.77,P
software s,-59.14,-55.88,P
empty,-9.87,-9.01,P
re [ 8 ] :,-297.28,-273.4,P
ellipsis i,-2547.28,-2885.59,S
save your ,-348.51,-304.82,P
<!-- body ,-8073.19,-7870.6,P
THIS E-MAI,-9393.9,-9034.17,P
IMPORTANT ,-1083.38,-1032.0,P
URL: http:,-294.49,-305.91,S
french gra,-2011.58,-2262.63,S
As seen on,-878.23,-791.81,P
gurt 1995 ,-11780.88,-14011.36,S
memo and p,-57.1,-66.3,S
wissh i ' ,-637.45,-582.7,P
syntaxis :,-1482.52,-1697.39,S
inexpensiv,-353.66,-310.79,P
phonetics ,-887.84,-1085.09,S
Ev yapimi ,-559.06,-501.46,P
Hi-tech in,-1999.63,-1918.01,P
re : tenas,-155.68,-167.41,S
interim su,-11282.18,-12508.69,S
order info,-297.27,-271.56,P
<!-- body ,-15920.17,-16083.13,S
delivery s,-146.58,-146.83,S
typology w,-4251.09,-4941.67,S
++++++++++,-1586.53,-1483.99,P
Mr Fork wr,-1122.34,-1115.52,P
fw : - - -,-1387.86,-1456.98,S
all graphi,-1187.9,-989.27,P
request cl,-275.46,-299.07,S
you launch,-560.48,-495.19,P
congrats !,-64.54,-65.25,S
empty,-9.87,-9.01,P
achieve st,-322.11,-297.85,P
Declan Hou,-1226.49,-1279.59,S
oil just h,-7003.64,-6742.67,P
* Steve Th,-770.84,-782.21,S
my site li,-846.88,-821.38,P
experts ar,-730.96,-629.22,P
Hi we are ,-264.89,-246.61,P
I just set,-763.69,-796.82,S
URL: http:,-169.74,-177.64,S
empty,-9.87,-9.01,P
ena / eops,-723.9,-803.48,S
accounting,-966.91,-987.67,S
>> Microso,-522.39,-528.1,S
looking fo,-457.04,-492.99,S
telephone ,-571.51,-670.95,S
On Fri, 4 ,-704.64,-747.39,S
relax as y,-907.66,-859.18,P
re : resea,-1261.55,-1408.64,S
c├│mo solv,-4257.92,-3809.4,P
empty,-9.87,-9.01,P
phone list,-233.12,-247.56,S
----- Orig,-323.76,-331.33,S
something ,-549.61,-524.64,P
  If Amate,-1180.67,-1099.74,P
re : summe,-688.3,-750.26,S
service ca,-981.33,-955.4,P
sap expens,-1231.11,-1280.18,S
buy cia ` ,-354.91,-305.81,P
free live ,-463.63,-435.47,P
logo , sta,-1004.08,-913.81,P
business w,-83.58,-90.47,S
ferc issue,-2673.0,-2909.86,S
merchant a,-750.9,-784.85,S
total tran,-420.09,-435.13,S
can you be,-3519.48,-3342.9,P
>>>>> On M,-329.46,-375.25,S
empty,-9.87,-9.01,P
re : resea,-676.22,-843.01,S
ila confer,-1082.6,-1239.17,S
At 5:29 PM,-556.42,-585.98,S
delano buy,-252.01,-251.31,P
eastrans -,-240.33,-263.02,S
mt special,-4467.55,-5119.79,S
re : cornh,-1010.51,-1066.42,S
do you lov,-566.16,-526.12,P
re : hpl d,-1041.48,-1215.87,S
query on s,-1027.07,-1132.91,S
proper nam,-1207.71,-1300.94,S
Hello,Trie,-1029.49,-1145.45,S
chest pain,-168.24,-163.14,P
re : my or,-1492.96,-1644.86,S
GLM> where,-979.04,-1004.65,S
http://www,-920.73,-946.82,S
Soros, in ,-716.4,-703.5,P
empty,-9.87,-9.01,P
an invitat,-179.02,-165.42,P
verna chan,-194.13,-186.34,P
largest co,-495.74,-448.68,P
failure no,-1633.45,-1536.91,P
assist you,-542.83,-501.21,P
2002 it sy,-185.24,-199.35,S
acomoda├º├,-694.66,-637.93,P
enron net ,-85.74,-102.06,S
Did you kn,-1562.49,-1546.1,P
estuary en,-250.71,-274.14,S
In a sligh,-573.64,-583.04,S
dale nesbi,-1273.26,-1371.86,S
caiso noti,-473.98,-495.48,S
re , inqui,-566.58,-552.96,P
You're   B,-896.65,-840.72,P
sum : engl,-4524.03,-4975.89,S
[can't thi,-2033.49,-2021.98,P
re : 3 . 4,-1286.01,-1463.6,S
hot summer,-410.44,-392.52,P
rooming li,-384.92,-466.84,S
greeat med,-670.19,-589.44,P
empty,-9.87,-9.01,P
On Fri 02 ,-509.45,-540.66,S
interview ,-448.02,-508.03,S
acm sac ' ,-3570.42,-3994.98,S
associate ,-4233.99,-4551.24,S
creating w,-2101.5,-2055.7,P
eastrans n,-666.17,-726.72,S
  This is ,-2032.74,-2139.28,S
Hi There,I,-1120.88,-1083.72,P
URL: http:,-387.85,-398.94,S
do n't mis,-5085.58,-4951.92,P
offer stat,-284.24,-291.8,S
 Untitled ,-907.99,-854.81,P
├é┬áFree P,-13631.12,-12831.2,P
negation :,-6868.16,-8075.06,S
contractor,-412.25,-436.95,S
something ,-423.98,-412.89,P
put a smil,-28.16,-26.95,P
gtv weekly,-2649.11,-2820.76,S
east power,-359.65,-386.45,S
>>>>> J ==,-896.18,-946.86,S
you ' ve b,-299.14,-286.11,P
Norton ADT,-1116.81,-1033.63,P
hpl nom fo,-106.52,-125.47,S
harvard bu,-2101.07,-2306.69,S
ngi articl,-2104.98,-2275.07,S
i left my ,-179.24,-152.33,P
> They wer,-1468.46,-1526.78,S
hwaet ! ol,-602.36,-669.62,S
relief for,-2788.6,-2644.43,P
URL: http:,-335.77,-356.25,S
@ ect . en,-669.66,-778.83,S
300 pharma,-2365.59,-2169.03,P
august 200,-78.79,-92.39,S
Hi jm@netn,-901.01,-838.41,P
these ebay,-324.35,-298.37,P
2nd cfp : ,-5348.6,-6059.31,S
accumuiate,-5740.29,-4963.42,P
we provide,-666.56,-618.21,P
poem ( re ,-556.34,-586.74,S
all prescr,-255.64,-230.46,P
management,-1703.2,-1864.19,S
No where e,-958.33,-891.55,P
fw : mexic,-717.76,-790.14,S
dependency,-1283.38,-1455.76,S
canada 200,-350.7,-415.17,S
newsletter,-2519.85,-2356.4,P
important ,-22.05,-23.31,S
could of i,-1942.14,-2188.64,S
cognitive ,-1840.71,-2202.76,S
retail mar,-1306.74,-1416.36,S
On Thu, 8 ,-746.92,-784.32,S
re : 3 . 4,-114.07,-144.42,S
Dear me ,N,-5763.67,-5466.19,P
accum . - ,-373.15,-386.63,S
mail deliv,-1491.22,-1392.53,P
> > You me,-337.95,-339.25,S
deaden ric,-2129.78,-1991.36,P
referencin,-1289.19,-1373.83,S
june 1995 ,-1680.02,-1883.25,S
re : bonus,-330.42,-351.57,S
pizza hut ,-1526.29,-1505.32,P
are you re,-340.87,-275.57,P
all graphi,-1185.7,-983.15,P
stock busi,-904.9,-826.67,P
start date,-242.12,-281.19,S
contract u,-466.34,-503.54,S
after - ho,-802.68,-843.88,S
You could ,-788.99,-793.43,S
new produc,-643.53,-550.19,P
Niall aske,-1036.86,-1074.13,S
re : copan,-1165.48,-1377.75,S
re : enron,-2961.65,-3241.76,S
you only t,-1209.53,-1179.32,P
super satu,-482.02,-503.69,S
get the be,-679.92,-631.85,P
final call,-2378.52,-2826.09,S
tarifas e ,-2141.77,-1965.53,P
cvs of can,-109.17,-122.93,S
http : / /,-692.65,-627.23,P
http://www,-607.42,-614.19,S
oct noms -,-294.92,-367.09,S
hpl nom fo,-104.15,-125.12,S
Watch full,-1644.84,-1577.31,P
On Tue, 08,-883.15,-965.43,S
drunk youn,-431.6,-402.77,P
tw park an,-155.97,-168.42,S
apple inve,-6900.23,-6522.93,P
letter fro,-2501.66,-2348.44,P
re : thank,-1661.48,-1842.07,S
URL: http:,-667.46,-696.98,S
sdeu depre,-218.07,-193.04,P
from mr . ,-2590.27,-2471.02,P
URL: http:,-2435.46,-2538.5,S
more on hu,-1625.34,-1750.23,S
Anyone kno,-333.16,-346.2,S
empty,-9.87,-9.01,P
Hello, Pre,-4147.92,-4004.47,P
WAKE UP! H,-508.29,-476.76,P
request fo,-318.78,-337.35,S
re : satur,-260.5,-257.73,P
mobil beau,-191.65,-211.38,S
interview ,-443.29,-496.56,S
job advert,-1090.5,-1273.99,S
call : glo,-1425.72,-1726.92,S
current to,-2113.42,-2545.45,S
15 minutes,-421.01,-373.54,P
start date,-518.04,-587.47,S
http://www,-1198.98,-1264.15,S
empty,-9.87,-9.01,P
conference,-1218.2,-1425.8,S
<!-- body ,-7545.98,-7425.02,P
need low p,-557.85,-550.57,P
corpus sof,-221.4,-254.19,S
re : devel,-320.3,-333.76,S
cheap oem ,-533.59,-522.23,P
find cheap,-244.65,-227.34,P
machine tr,-7963.55,-8523.09,S
On Mon, 20,-288.19,-322.91,S
days \ / 1,-589.02,-501.56,P
miscellane,-635.77,-684.68,S
meeting de,-402.57,-435.96,S
>>> Anthon,-578.56,-587.4,S
Problem wi,-129.97,-138.35,S
president ,-402.88,-429.76,S
enron / hp,-344.24,-428.78,S
re : confe,-538.94,-610.44,S
It's only ,-225.55,-222.44,P
On Tue, Ju,-937.45,-965.65,S
Marc,The l,-1415.94,-1458.82,S
Low-Cost T,-577.26,-522.16,P
your order,-283.85,-258.25,P
Hello. I m,-1402.05,-1391.34,P
softnet te,-15860.39,-15261.66,P
Hello, jm@,-632.78,-535.67,P
pwpl volum,-1885.21,-2131.54,S
Michael Mo,-825.77,-856.78,S
choose the,-855.37,-770.3,P
**********,-17792.66,-15711.19,P
pleasure y,-352.71,-343.51,P
generation,-260.42,-271.52,S
computatio,-3817.79,-4528.16,S
negative a,-639.75,-660.78,S
re : feeli,-18.53,-17.87,P
re : so ca,-4552.77,-5302.71,S
re : congr,-122.82,-125.32,S
re : eskim,-513.87,-569.89,S
We are Tra,-885.69,-816.54,P
re : are y,-424.96,-449.0,S
all graphi,-1162.08,-978.78,P
online can,-1217.16,-1053.09,P
walter o &,-548.74,-650.19,S
_ melhore ,-1589.72,-1412.83,P
Hi folks,I,-491.47,-500.93,S
re : alex ,-1055.75,-1195.73,S
who studie,-503.1,-555.39,S
On 11 Sep ,-237.99,-252.49,S
was at the,-1113.72,-1158.1,S
It's offic,-221.31,-220.15,P
On Mon, Au,-841.18,-874.88,S
Hi David,T,-527.27,-534.79,S
re : 3 . 4,-298.35,-310.01,S
summary : ,-1686.74,-1914.01,S
i read it ,-934.21,-975.98,S
nan,-13.96,-14.1,S
Buyer's Al,-3938.5,-3839.98,P
pkdd ' 98 ,-8086.42,-8925.73,S
On Fri, Ju,-1449.03,-1505.35,S
you always,-451.92,-426.53,P
schedule c,-142.83,-163.43,S
congrats w,-73.11,-75.13,S
stop payin,-1141.21,-1068.78,P
sales and ,-3231.04,-2844.13,P
fyi fyi - ,-206.97,-217.98,S
position m,-190.27,-202.3,S
2nd worksh,-3109.59,-3619.3,S
ware ? . .,-262.48,-232.91,P
typology a,-1435.64,-1705.16,S
black tabl,-329.09,-343.33,S
Craig R.Hu,-2040.01,-2092.57,S
On Mon, 07,-654.23,-681.15,S
1 candidat,-1436.18,-1569.13,S
august 200,-119.71,-129.69,S
re : witho,-1770.72,-1560.12,P
start date,-1529.8,-1687.76,S
re : firm ,-2139.04,-2335.3,S
5 th confe,-48.36,-51.23,S
ecogas cor,-1145.26,-1164.02,S
new look a,-415.44,-437.92,S
Astounding,-1512.83,-1414.94,P
rice / enr,-439.2,-489.41,S
livelink a,-1785.31,-2242.58,S
prc i woul,-2001.03,-2097.34,S
usc ea syn,-1459.92,-1772.39,S
organizati,-418.57,-442.7,S
reminder p,-513.35,-507.31,P
california,-852.6,-969.34,S
very uusef,-648.73,-584.88,P
re : real ,-933.44,-957.25,S
wellhead d,-610.18,-656.61,S
   Date: F,-1619.23,-1692.62,S
only our s,-177.48,-161.33,P
Would you ,-553.91,-539.1,P
inexpensiv,-260.36,-233.27,P
URL: http:,-219.52,-236.59,S
This artic,-9162.61,-9157.51,P
final fina,-69.37,-71.34,S
re : huge ,-859.73,-805.0,P
prodigious,-1193.55,-1178.27,P
as you req,-940.79,-888.14,P
pleasure y,-369.01,-349.01,P
profession,-275.69,-259.48,P
catalogue ,-758.62,-741.21,P
f / r / e ,-522.53,-500.25,P
delivery s,-138.0,-137.38,P
roseville ,-292.45,-299.51,S
URL: http:,-188.26,-196.87,S
= ? utf - ,-414.47,-382.33,P
Original M,-755.2,-766.18,S
the best o,-225.88,-205.24,P
start date,-520.17,-588.46,S
URL: http:,-203.58,-223.86,S
understand,-961.31,-1036.98,S
make money,-7148.35,-6252.91,P
For a limi,-363.72,-351.11,P
cheating w,-938.75,-877.28,P
On Sun, Ju,-967.43,-1066.42,S
request su,-336.55,-357.1,S
 I'm tryin,-672.08,-668.33,P
Luiz Felip,-551.85,-560.78,S
meet me fo,-53.45,-50.81,P
extra - ti,-496.41,-452.33,P
Matthias S,-1589.8,-1718.2,S
URL: http:,-355.15,-377.23,S
invoice fo,-928.43,-938.71,S
Look at my,-1884.84,-1928.19,S
TCPA and P,-3207.35,-3211.16,S
enron / hp,-111.47,-137.74,S
re : phara,-1143.28,-1089.86,P
enron upda,-1069.37,-1122.87,S
empty,-9.87,-9.01,P
important ,-493.74,-452.78,P
su - per h,-436.58,-395.56,P
empty,-9.87,-9.01,P
├é┬áFree P,-13634.95,-12832.82,P
your mothe,-2366.6,-2305.33,P
What's wro,-2266.02,-2263.63,P
empty,-9.87,-9.01,P
syntax tex,-1554.21,-1736.44,S
policies m,-3971.2,-4248.28,S
from mary ,-1701.48,-1623.85,P
review of ,-1166.21,-1190.11,S
re : enerf,-2854.1,-3327.13,S
correction,-120.44,-128.43,S
journal of,-1713.5,-1933.75,S
Forwarded-,-740.83,-733.14,P
localized ,-632.25,-572.12,P
does your ,-582.56,-512.39,P
harderr he,-588.35,-527.37,P
TimH:>Its ,-421.47,-431.24,S
oportunida,-2593.27,-2388.18,P
ease the p,-686.0,-639.84,P
Originally,-339.97,-342.18,S
transweste,-286.25,-323.01,S
re : hello,-702.0,-763.95,S
empty,-9.87,-9.01,P
logical as,-5227.83,-5960.68,S
enron ment,-17252.24,-18376.49,S
re : ph . ,-294.39,-264.75,P
On Mon, 09,-1178.12,-1255.58,S
conference,-685.83,-776.38,S
New Page 1,-1555.58,-1470.82,P
re : pennz,-353.84,-407.7,S
mtbe plant,-296.71,-308.46,S
On Thu, 20,-589.76,-626.67,S
= ? iso - ,-851.56,-755.41,P
congratula,-2485.51,-2374.9,P
re : fw : ,-85.74,-93.56,S
syntax / s,-1132.19,-1400.24,S
kevin lyda,-986.34,-1057.49,S
your wife ,-357.72,-323.4,P
what every,-23.62,-25.37,S
need ambie,-1221.74,-1096.78,P
Update of ,-1217.2,-1239.62,S
considered,-235.68,-229.18,P
URL: http:,-366.63,-378.51,S
cfp - rece,-6793.82,-7920.99,S
you don _ ,-493.54,-459.58,P
re : energ,-189.43,-201.05,S
review : w,-10636.73,-11892.43,S
I'm not up,-313.44,-335.53,S
january 20,-156.8,-166.5,S
we are the,-265.61,-243.73,P
live good ,-581.08,-550.79,P
luv our ro,-889.09,-868.11,P
wellhead v,-130.54,-150.43,S
Urban Boqu,-813.83,-832.2,S
all, First,-4517.43,-4782.24,S
herbal via,-100.24,-89.83,P
Rick Moen ,-3323.31,-3427.44,S
had enough,-898.74,-852.38,P
get great ,-77.31,-74.15,P
Hi.Matthia,-395.41,-430.97,S
towards cu,-4496.63,-5091.35,S
URL: http:,-368.88,-375.61,S
URL: http:,-118.81,-127.25,S
start date,-243.11,-281.6,S
Qualifying,-558.4,-530.63,P
Adam Beber,-602.76,-624.36,S
fund raisi,-1736.38,-1816.27,S
URL: http:,-532.04,-550.75,S
16 - m cle,-3494.52,-3401.82,P
the desk -,-541.28,-538.66,P
This sort ,-369.59,-382.7,S
enron / hp,-120.14,-150.05,S
URL: http:,-285.69,-307.04,S
specal off,-837.24,-778.09,P
delicious ,-1292.98,-1156.0,P
re : sales,-3649.92,-4136.1,S
On Wed, Ju,-1964.64,-2043.75,S
all graphi,-1181.91,-981.42,P
11 - home ,-201.76,-188.95,P
re : meter,-3423.18,-3958.16,S
www addres,-199.87,-238.48,S
empty,-9.87,-9.01,P
a workshop,-5515.54,-6198.24,S
lose weigh,-1307.47,-1142.99,P
[Jeremy]> ,-3796.28,-3901.38,S
eastrans n,-169.12,-190.13,S
http://new,-358.28,-363.91,S
threatened,-1545.77,-1684.85,S
lowest mor,-502.58,-458.66,P
re : apach,-578.41,-640.88,S
    >> > #,-223.84,-231.59,S
> - Joe> >,-216.45,-227.11,S
list of en,-414.15,-453.67,S
URL: http:,-119.5,-126.87,S
ads issue ,-967.45,-963.92,P
URL: http:,-207.96,-224.53,S
secret har,-517.26,-490.69,P
re : under,-543.94,-535.56,P
localized ,-509.87,-473.19,P
re [ 8 ] :,-5172.5,-4412.43,P
E-MAIL AD ,-831.2,-787.83,P
fw : execu,-1030.47,-1146.1,S
re : = 20 ,-3458.42,-3425.03,P
re : indus,-1727.76,-2073.22,S
new books ,-3149.46,-3695.8,S
livelink a,-562.52,-648.7,S
undelivera,-1163.71,-1079.73,P
fw : fyi -,-1486.78,-1696.61,S
pragma99 2,-3900.45,-4426.85,S
index.gif ,-527.03,-482.01,P
re : lvoel,-93.7,-94.07,S
bait - exc,-578.12,-537.43,P
we have th,-1271.18,-1114.32,P
tw parknri,-458.69,-485.79,S
ios postin,-731.95,-795.08,S
URL: http:,-161.41,-166.17,S
> Mmmph. Y,-416.98,-446.16,S
the 2004 e,-1501.6,-1429.93,P
the new pe,-408.88,-425.33,S
On Tue, Oc,-889.11,-972.75,S
ZDNet Anch,-2369.11,-2358.35,P
buy your m,-214.79,-198.34,P
people to ,-4287.99,-4449.57,S
fw : month,-142.49,-156.51,S
your paypa,-1295.85,-1230.03,P
Protect yo,-867.16,-796.98,P
re : tenas,-1735.81,-1896.85,S
Learn How ,-529.49,-505.3,P
reimbursem,-424.24,-440.6,S
ancient vo,-863.39,-953.14,S
re : upstr,-1304.89,-1415.15,S
mg middle ,-3778.87,-4182.09,S
re : aiese,-4906.29,-4728.83,P
tammie sch,-137.65,-158.44,S
our giga m,-724.64,-639.5,P
fwd : grea,-236.1,-230.41,P
perfect lo,-524.04,-429.85,P
it is your,-911.74,-856.38,P
John Reill,-673.2,-703.4,S
schedule c,-142.83,-163.43,S
URL: http:,-320.21,-333.36,S
hil phonol,-1246.04,-1512.81,S
should I? ,-3027.27,-3158.02,S
8800JWXS6-,-303.75,-270.01,P
100% Free ,-299.8,-277.86,P
Once upon ,-758.51,-853.87,S
re : capac,-2502.72,-2651.02,S
FORD SALUT,-960.3,-941.92,P
better sex,-217.13,-205.63,P
re : janua,-764.82,-862.73,S
empty,-9.87,-9.01,P
enhance th,-1822.21,-1683.88,P
we carry v,-1070.59,-955.47,P
I have sea,-344.77,-359.37,S
amta-98 ( ,-6189.55,-6886.48,S
re : indus,-589.21,-646.4,S
naccl-11 c,-1473.98,-1709.53,S
overseas p,-109.88,-103.16,P
URL: http:,-156.27,-160.22,S
bob , i wa,-554.65,-572.14,S
bait - exc,-1077.46,-1030.27,P
software t,-161.94,-156.03,P
asking for,-1903.94,-2134.12,S
lose 19 % ,-610.46,-541.05,P
want to lo,-730.99,-662.34,P
quarterly ,-173.84,-196.01,S
RE: CLAIM ,-1957.22,-1840.14,P
1997 inter,-81.54,-98.19,S
real - tim,-3313.03,-2786.57,P
fw : comme,-5199.36,-5331.68,S
-----BEGIN,-1627.74,-1709.77,S
women do c,-196.7,-184.42,P
re : impor,-881.69,-955.82,S
= ? iso - ,-1139.42,-1008.79,P
v - i - a ,-745.5,-683.4,P
On 0020 +0,-741.32,-780.04,S
good frida,-3093.86,-4001.59,S
confirmati,-209.03,-217.9,S
odd descri,-512.35,-563.03,S
congratula,-46.25,-48.59,S
start date,-241.13,-280.78,S
Guaranteed,-537.94,-498.61,P
anshuman s,-651.03,-694.28,S
[Barry A. ,-2678.11,-2775.11,S
You have b,-428.89,-405.02,P
franklin c,-4356.98,-4774.8,S
a chance t,-436.58,-379.2,P
fw : in th,-248.8,-268.87,S
congratula,-93.14,-91.4,P
Dave Long ,-961.73,-1002.85,S
help dear ,-2210.52,-2091.02,P
see our pa,-196.17,-189.59,P
finally th,-1005.9,-933.65,P
Tom Reingo,-490.67,-521.06,S
==========,-5688.91,-5533.68,P
meds doing,-338.71,-324.53,P
= ? iso - ,-2716.34,-2566.92,P
all generi,-302.52,-275.46,P
nestor liv,-525.85,-476.77,P
adv : even,-2015.67,-1974.96,P
expense re,-298.64,-300.32,S
overseas p,-104.57,-95.19,P
benchmarki,-921.67,-928.3,S
++++++++++,-1586.53,-1483.99,P
Can anyone,-625.59,-695.24,S
hoston hoo,-976.51,-989.24,S
software 3,-129.72,-118.02,P
Would You ,-673.84,-613.63,P
Actually, ,-714.5,-719.69,S
fw : cial ,-295.1,-277.49,P
URL: http:,-179.42,-183.98,S
workshop o,-4446.99,-5158.81,S
2002 conso,-85.05,-91.98,S
reviewed o,-274.02,-249.43,P
I am new t,-209.04,-234.5,S
There is a,-1418.87,-1452.76,S
URL: http:,-272.9,-295.66,S
kristine a,-254.92,-240.68,P
empty,-9.87,-9.01,P
followup p,-541.63,-596.41,S
adv : y2k ,-455.16,-434.48,P
query : na,-469.37,-536.28,S
would you ,-982.87,-963.18,P
Quoth R. A,-429.55,-429.18,P
english as,-342.53,-405.35,S
confidenti,-1819.67,-1716.7,P
[Anthony B,-3992.21,-4050.4,S
great arti,-316.56,-302.09,P
valor econ,-5569.18,-5147.79,P
> > > > Ju,-3731.81,-3944.23,S
are you re,-309.76,-259.47,P
One of the,-1066.39,-1090.66,S
CNET Hardw,-3786.4,-3707.44,P
conf : mel,-775.59,-940.07,S
do you lik,-850.95,-801.3,P
eastrans n,-311.37,-346.33,S
All our ma,-13608.49,-13018.68,P
ews mid - ,-1463.02,-1665.25,S
WinXPnews├,-16521.47,-16200.79,P
Auctions W,-2103.94,-2007.66,P
lyz balk f,-496.36,-471.05,P
fw : - - -,-634.36,-685.68,S
URL: http:,-181.17,-182.84,S
re : enw p,-3954.27,-4297.23,S
start date,-241.13,-280.78,S
caiso atc ,-89.69,-99.12,S
URL: http:,-1436.8,-1454.99,S
poisoning ,-1778.61,-1741.75,P
new replic,-1197.33,-1062.57,P
request 58,-513.06,-517.47,S
Wayne E Ba,-232.08,-240.46,S
special is,-878.97,-961.59,S
Hello all,,-699.01,-697.97,P
trade coun,-796.75,-866.22,S
defs 2001 ,-272.34,-293.68,S
lv cogen n,-426.73,-451.58,S
Robert Har,-1770.56,-1811.48,S
re : infor,-2528.66,-2720.34,S
ebay , how,-2767.34,-2549.22,P
Hindus mou,-1814.25,-1806.68,P
What confu,-712.93,-724.17,S
young slut,-106.28,-99.37,P
empty,-9.87,-9.01,P
6 . 524 ge,-832.44,-898.71,S
breckenrid,-150.87,-163.65,S
draft anno,-1456.1,-1584.41,S
final voic,-1525.69,-1615.35,S
Whiter tee,-573.37,-520.77,P
innateness,-2437.28,-2644.14,S
margin dis,-251.19,-269.13,S
university,-1929.59,-2142.87,S
people lau,-503.53,-454.55,P
fw : attor,-10008.99,-10859.51,S
query : la,-1389.97,-1558.89,S
├¼┬Ø┬╝├½┬░,-1298.68,-1035.35,P
Well, it w,-2633.6,-2681.12,S
Today's He,-4937.3,-5103.14,S
becoming a,-1010.94,-1095.15,S
re : my mo,-249.22,-252.76,S
To remove ,-395.21,-374.32,P
re : globa,-179.37,-178.02,P
enron ment,-26930.52,-29269.3,S
incredible,-9999.74,-9678.05,P
re [ 9 ] :,-5171.58,-4403.28,P
become an ,-2199.26,-2160.34,P
2nd cfp : ,-5209.88,-5821.18,S
iv rene le,-203.37,-239.22,S
re : equiv,-239.46,-211.55,P
out of off,-186.46,-193.81,S
does your ,-506.32,-490.47,P
re : ter m,-12801.57,-14368.66,S
URL: http:,-198.68,-209.13,S
Once upon ,-1262.26,-1373.21,S
re : resum,-746.23,-860.58,S
78 % off f,-488.29,-473.27,P
re : congr,-275.22,-309.39,S
month end ,-408.63,-449.5,S
learn to b,-165.46,-164.88,P
eextra new,-619.44,-568.93,P
tw bullets,-1172.35,-1225.51,S
achieve st,-320.88,-313.82,P
picks from,-3092.75,-2666.44,P
